length,liters,model_id,thickness,width
64.0,23.7,1.0,35.0,298.0
65.0,25.1,1.0,36.0,302.0
66.0,26.4,1.0,37.0,304.0
67.0,27.7,1.0,38.0,306.0
68.0,29.2,1.0,39.0,310.0
69.0,30.7,1.0,40.0,314.0
70.0,32.4,1.0,41.0,318.0
71.0,33.8,1.0,42.0,320.0
72.0,35.2,1.0,43.0,322.0
74.0,37.5,1.0,44.0,326.0
76.0,41.0,1.0,46.0,332.0
78.0,37.8,2.0,41.0,328.0
80.0,40.2,2.0,42.0,332.0
82.0,42.3,2.0,43.0,334.0
84.0,44.9,2.0,44.0,338.0
86.0,47.3,2.0,45.0,340.0
90.0,51.8,2.0,46.0,348.0
94.0,57.1,2.0,48.0,352.0
70.0,26.0,3.0,37.0,294.0
72.0,27.8,3.0,38.0,298.0
74.0,29.7,3.0,39.0,302.0
76.0,31.7,3.0,40.0,306.0
78.0,33.7,3.0,41.0,310.0
80.0,35.9,3.0,42.0,314.0
82.0,39.2,3.0,44.0,320.0
84.0,42.8,3.0,46.0,326.0
86.0,46.5,3.0,48.0,332.0
68.0,23.4,4.0,35.0,292.0
69.0,24.6,4.0,36.0,294.0
70.0,26.0,4.0,37.0,298.0
71.0,27.8,4.0,38.0,302.0
72.0,29.3,4.0,39.0,306.0
73.0,30.6,4.0,40.0,308.0
74.0,32.2,4.0,41.0,312.0
75.0,34.1,4.0,42.0,318.0
76.0,36.6,4.0,44.0,322.0
64.0,24.4,5.0,36.0,296.0
65.0,25.8,5.0,37.0,300.0
66.0,27.2,5.0,38.0,304.0
67.0,28.7,5.0,39.0,308.0
68.0,30.3,5.0,40.0,312.0
69.0,31.9,5.0,41.0,316.0
70.0,33.5,5.0,42.0,320.0
71.0,34.4,5.0,42.0,324.0
72.0,37.0,5.0,44.0,328.0
73.0,38.0,5.0,44.0,332.0
74.0,40.7,5.0,46.0,336.0
75.0,41.8,5.0,46.0,340.0
76.0,44.6,5.0,48.0,344.0
78.0,45.9,5.0,48.0,348.0
80.0,47.7,5.0,48.0,352.0
64.0,26.0,6.0,34.0,312.0
66.0,28.3,6.0,35.0,320.0
68.0,31.6,6.0,37.0,328.0
70.0,35.1,6.0,39.0,336.0
72.0,37.3,6.0,40.0,340.0
74.0,39.9,6.0,41.0,344.0
63.0,26.3,7.0,36.0,312.0
65.0,28.6,7.0,37.0,320.0
67.0,31.0,7.0,38.0,328.0
69.0,34.0,7.0,40.0,332.0
71.0,37.2,7.0,42.0,336.0
73.0,40.0,7.0,44.0,340.0
75.0,43.4,7.0,46.0,344.0
64.0,24.2,8.0,35.0,298.0
65.0,25.6,8.0,36.0,302.0
66.0,26.8,8.0,37.0,304.0
67.0,28.1,8.0,38.0,306.0
68.0,29.7,8.0,39.0,310.0
69.0,31.3,8.0,40.0,314.0
70.0,32.9,8.0,41.0,318.0
71.0,34.4,8.0,42.0,320.0
72.0,35.9,8.0,43.0,322.0
74.0,38.2,8.0,44.0,326.0
66.0,23.6,9.0,35.0,292.0
67.0,25.0,9.0,36.0,296.0
68.0,26.4,9.0,37.0,300.0
69.0,27.9,9.0,38.0,304.0
70.0,29.4,9.0,39.0,308.0
71.0,31.0,9.0,40.0,312.0
72.0,32.6,9.0,41.0,316.0
73.0,34.3,9.0,42.0,320.0
74.0,35.2,9.0,42.0,324.0
75.0,37.8,9.0,44.0,328.0
76.0,38.8,9.0,44.0,332.0
78.0,40.1,9.0,44.0,336.0
80.0,43.7,9.0,46.0,340.0
82.0,47.3,9.0,48.0,344.0
84.0,49.5,9.0,48.0,352.0
68.0,23.9,10.0,35.0,292.0
69.0,25.1,10.0,36.0,294.0
70.0,26.5,10.0,37.0,298.0
71.0,27.9,10.0,38.0,302.0
72.0,29.4,10.0,39.0,306.0
73.0,30.8,10.0,40.0,308.0
74.0,32.4,10.0,41.0,312.0
75.0,34.0,10.0,42.0,316.0
76.0,36.6,10.0,44.0,320.0
68.0,23.3,11.0,33.0,294.0
69.0,24.9,11.0,34.0,296.0
70.0,26.3,11.0,35.0,300.0
71.0,27.8,11.0,36.0,304.0
72.0,29.1,11.0,37.0,306.0
73.0,30.5,11.0,38.0,308.0
74.0,32.1,11.0,39.0,312.0
75.0,33.7,11.0,40.0,316.0
76.0,35.6,11.0,41.0,320.0
77.0,36.9,11.0,42.0,322.0
78.0,38.8,11.0,43.0,324.0
79.0,40.3,11.0,44.0,328.0
80.0,42.0,11.0,45.0,330.0
81.0,43.9,11.0,46.0,334.0
82.0,45.9,11.0,47.0,338.0
83.0,47.7,11.0,48.0,340.0
65.0,23.7,12.0,35.0,296.0
66.0,25.1,12.0,36.0,300.0
67.0,26.5,12.0,37.0,304.0
68.0,27.9,12.0,38.0,308.0
69.0,29.4,12.0,39.0,312.0
70.0,31.0,12.0,40.0,316.0
71.0,32.6,12.0,41.0,320.0
72.0,34.3,12.0,42.0,324.0
73.0,35.2,12.0,42.0,328.0
74.0,37.5,12.0,44.0,330.0
75.0,38.2,12.0,44.0,332.0
76.0,41.0,12.0,46.0,336.0
62.0,26.6,13.0,37.0,318.0
64.0,28.5,13.0,38.0,322.0
66.0,31.3,13.0,40.0,326.0
68.0,33.5,13.0,41.0,330.0
70.0,35.8,13.0,42.0,334.0
72.0,39.1,13.0,44.0,338.0
74.0,40.7,13.0,44.0,342.0
76.0,44.2,13.0,46.0,346.0
63.0,22.6,14.0,35.0,292.0
65.0,25.3,14.0,37.0,300.0
67.0,27.6,14.0,38.0,308.0
69.0,30.7,14.0,40.0,316.0
71.0,34.0,14.0,42.0,324.0
73.0,37.5,14.0,44.0,332.0
75.0,41.2,14.0,46.0,340.0
64.0,23.4,15.0,36.0,298.0
65.0,24.8,15.0,37.0,302.0
66.0,26.2,15.0,38.0,306.0
67.0,27.7,15.0,39.0,310.0
68.0,29.2,15.0,40.0,314.0
69.0,30.7,15.0,41.0,318.0
70.0,31.6,15.0,41.0,322.0
71.0,33.2,15.0,42.0,326.0
72.0,34.1,15.0,42.0,330.0
73.0,36.6,15.0,44.0,334.0
74.0,37.4,15.0,44.0,336.0
75.0,40.1,15.0,46.0,340.0
76.0,41.1,15.0,46.0,344.0
62.0,26.0,16.0,38.0,310.0
64.0,28.6,16.0,40.0,314.0
66.0,30.7,16.0,41.0,318.0
68.0,32.8,16.0,42.0,322.0
70.0,36.0,16.0,44.0,328.0
72.0,37.7,16.0,44.0,334.0
74.0,41.3,16.0,46.0,340.0
76.0,43.4,16.0,46.0,348.0
64.0,22.9,17.0,35.0,294.0
65.0,24.2,17.0,36.0,298.0
66.0,25.4,17.0,37.0,300.0
67.0,26.9,17.0,38.0,304.0
68.0,28.4,17.0,39.0,308.0
69.0,29.9,17.0,40.0,312.0
70.0,31.5,17.0,41.0,316.0
71.0,33.1,17.0,42.0,320.0
72.0,34.0,17.0,42.0,324.0
73.0,36.5,17.0,44.0,328.0
74.0,37.5,17.0,44.0,332.0
75.0,38.4,17.0,44.0,336.0
76.0,41.2,17.0,46.0,340.0
62.0,29.1,18.0,40.0,316.0
64.0,31.8,18.0,42.0,318.0
66.0,33.0,18.0,42.0,320.0
68.0,36.1,18.0,44.0,324.0
70.0,37.6,18.0,44.0,328.0
72.0,41.5,18.0,46.0,336.0
74.0,43.7,18.0,46.0,344.0
76.0,47.4,18.0,48.0,348.0
68.0,24.1,19.0,35.0,294.0
69.0,25.5,19.0,36.0,296.0
70.0,27.0,19.0,37.0,300.0
71.0,28.5,19.0,38.0,304.0
72.0,29.9,19.0,39.0,306.0
73.0,31.4,19.0,40.0,308.0
74.0,33.0,19.0,41.0,312.0
75.0,34.8,19.0,42.0,316.0
76.0,37.4,19.0,44.0,320.0
82.0,46.8,20.0,44.0,340.0
84.0,48.5,20.0,44.0,344.0
86.0,50.2,20.0,44.0,348.0
88.0,54.0,20.0,46.0,350.0
90.0,55.6,20.0,46.0,352.0
92.0,56.8,20.0,46.0,352.0
94.0,60.6,20.0,48.0,352.0
96.0,61.9,20.0,48.0,352.0
63.0,27.8,21.0,36.0,320.0
65.0,29.5,21.0,37.0,320.0
67.0,31.5,21.0,38.0,322.0
69.0,33.3,21.0,39.0,322.0
71.0,35.4,21.0,40.0,324.0
73.0,38.4,21.0,42.0,326.0
68.0,23.5,22.0,33.0,294.0
69.0,24.7,22.0,34.0,296.0
70.0,26.1,22.0,35.0,300.0
71.0,27.6,22.0,36.0,304.0
72.0,28.9,22.0,37.0,306.0
73.0,30.3,22.0,38.0,308.0
74.0,32.0,22.0,39.0,312.0
75.0,33.6,22.0,40.0,316.0
76.0,35.4,22.0,41.0,320.0
61.0,25.7,23.0,36.0,308.0
63.0,27.6,23.0,37.0,312.0
65.0,29.6,23.0,38.0,316.0
67.0,31.8,23.0,39.0,320.0
69.0,34.0,23.0,40.0,324.0
71.0,38.9,23.0,44.0,328.0
73.0,42.9,23.0,46.0,336.0
75.0,47.0,23.0,48.0,344.0
73.0,26.0,24.0,36.0,296.0
74.0,26.9,24.0,37.0,298.0
75.0,29.1,24.0,38.0,302.0
76.0,30.1,24.0,39.0,304.0
77.0,31.5,24.0,40.0,306.0
78.0,32.2,24.0,40.0,306.0
79.0,33.3,24.0,41.0,308.0
80.0,35.1,24.0,42.0,310.0
81.0,35.5,24.0,42.0,312.0
82.0,38.1,24.0,44.0,316.0
84.0,41.3,24.0,46.0,320.0
66.0,21.7,25.0,33.0,292.0
68.0,23.1,25.0,34.0,294.0
69.0,24.3,25.0,35.0,296.0
70.0,25.5,25.0,36.0,298.0
71.0,27.0,25.0,37.0,302.0
72.0,28.3,25.0,38.0,304.0
73.0,29.6,25.0,39.0,306.0
74.0,30.9,25.0,40.0,308.0
75.0,32.6,25.0,41.0,312.0
76.0,34.2,25.0,42.0,316.0
77.0,35.7,25.0,43.0,318.0
78.0,37.3,25.0,44.0,320.0
80.0,38.7,25.0,44.0,324.0
82.0,42.0,25.0,46.0,328.0
68.0,23.8,26.0,35.0,292.0
69.0,24.9,26.0,36.0,294.0
70.0,26.4,26.0,37.0,298.0
71.0,27.8,26.0,38.0,302.0
72.0,29.1,26.0,39.0,304.0
73.0,30.5,26.0,40.0,306.0
74.0,31.9,26.0,41.0,308.0
75.0,33.5,26.0,42.0,312.0
76.0,34.4,26.0,42.0,316.0
68.0,24.3,27.0,36.0,294.0
69.0,25.5,27.0,37.0,296.0
70.0,27.0,27.0,38.0,300.0
71.0,28.2,27.0,39.0,302.0
72.0,29.6,27.0,40.0,304.0
73.0,31.1,27.0,41.0,308.0
74.0,32.7,27.0,42.0,312.0
75.0,35.0,27.0,44.0,314.0
76.0,35.6,27.0,44.0,316.0
66.0,22.7,28.0,33.0,290.0
67.0,23.9,28.0,34.0,292.0
68.0,25.1,28.0,35.0,294.0
69.0,26.5,28.0,36.0,298.0
70.0,28.0,28.0,37.0,302.0
71.0,29.4,28.0,38.0,304.0
72.0,30.8,28.0,39.0,306.0
73.0,32.2,28.0,40.0,308.0
74.0,33.9,28.0,41.0,312.0
75.0,35.4,28.0,42.0,314.0
76.0,36.1,28.0,42.0,316.0
64.0,23.2,29.0,35.0,296.0
65.0,24.5,29.0,36.0,300.0
66.0,26.0,29.0,37.0,304.0
67.0,27.4,29.0,38.0,308.0
68.0,28.9,29.0,39.0,312.0
69.0,30.5,29.0,40.0,316.0
70.0,32.1,29.0,41.0,320.0
71.0,33.9,29.0,42.0,326.0
72.0,34.9,29.0,42.0,330.0
73.0,37.6,29.0,44.0,336.0
74.0,38.6,29.0,44.0,340.0
66.0,22.4,30.0,34.0,292.0
68.0,23.9,30.0,35.0,294.0
69.0,25.1,30.0,36.0,296.0
70.0,26.3,30.0,37.0,298.0
71.0,27.8,30.0,38.0,302.0
72.0,29.1,30.0,39.0,304.0
73.0,30.4,30.0,40.0,306.0
74.0,31.8,30.0,41.0,308.0
75.0,33.5,30.0,42.0,312.0
76.0,35.1,30.0,43.0,316.0
77.0,36.7,30.0,44.0,318.0
78.0,37.4,30.0,44.0,320.0
80.0,40.6,30.0,46.0,324.0
82.0,42.1,30.0,46.0,328.0
66.0,21.7,31.0,33.0,292.0
68.0,23.2,31.0,34.0,294.0
69.0,24.3,31.0,35.0,296.0
70.0,25.6,31.0,36.0,298.0
71.0,27.0,31.0,37.0,302.0
72.0,28.3,31.0,38.0,304.0
73.0,29.6,31.0,39.0,306.0
74.0,31.0,31.0,40.0,308.0
75.0,32.6,31.0,41.0,312.0
76.0,34.2,31.0,42.0,316.0
77.0,35.7,31.0,43.0,318.0
78.0,37.2,31.0,44.0,320.0
80.0,38.7,31.0,44.0,324.0
82.0,41.9,31.0,46.0,328.0
64.0,21.5,32.0,34.0,290.0
65.0,22.8,32.0,35.0,294.0
66.0,24.0,32.0,36.0,298.0
67.0,24.8,32.0,36.0,302.0
68.0,26.2,32.0,37.0,306.0
69.0,27.7,32.0,38.0,310.0
70.0,28.3,32.0,38.0,312.0
71.0,29.8,32.0,39.0,316.0
72.0,31.4,32.0,40.0,320.0
73.0,33.9,32.0,42.0,324.0
74.0,34.8,32.0,42.0,328.0
75.0,37.4,32.0,44.0,332.0
76.0,40.1,32.0,46.0,336.0
67.0,22.2,33.0,34.0,290.0
68.0,23.1,33.0,35.0,292.0
69.0,24.3,33.0,36.0,294.0
70.0,24.9,33.0,36.0,296.0
71.0,25.7,33.0,36.0,300.0
72.0,26.7,33.0,37.0,302.0
73.0,28.3,33.0,38.0,306.0
74.0,29.7,33.0,39.0,308.0
75.0,31.5,33.0,40.0,314.0
76.0,33.7,33.0,42.0,316.0
77.0,34.2,33.0,42.0,318.0
78.0,36.5,33.0,44.0,320.0
64.0,23.3,34.0,34.0,296.0
65.0,24.7,34.0,35.0,300.0
66.0,26.2,34.0,36.0,304.0
67.0,28.6,34.0,38.0,310.0
68.0,30.1,34.0,39.0,314.0
69.0,31.8,34.0,40.0,318.0
70.0,32.7,34.0,40.0,322.0
71.0,34.5,34.0,41.0,328.0
72.0,36.3,34.0,42.0,332.0
74.0,40.3,34.0,44.0,342.0
70.0,21.7,35.0,32.0,288.0
71.0,22.9,35.0,33.0,290.0
72.0,23.9,35.0,34.0,292.0
73.0,25.3,35.0,35.0,294.0
74.0,26.8,35.0,36.0,298.0
75.0,28.1,35.0,37.0,302.0
76.0,29.7,35.0,38.0,306.0
77.0,31.2,35.0,39.0,308.0
78.0,32.8,35.0,40.0,312.0
80.0,35.9,35.0,42.0,318.0
82.0,39.4,35.0,44.0,324.0
84.0,43.14,35.0,46.0,332.0
86.0,44.8,35.0,46.0,336.0
61.0,26.6,36.0,36.0,326.0
63.0,29.6,36.0,38.0,334.0
65.0,33.0,36.0,40.0,342.0
67.0,36.5,36.0,42.0,350.0
69.0,39.8,36.0,44.0,354.0
71.0,43.3,36.0,46.0,358.0
73.0,47.5,36.0,48.0,366.0
64.0,24.0,37.0,34.0,304.0
66.0,26.6,37.0,36.0,308.0
67.0,28.1,37.0,37.0,312.0
68.0,29.6,37.0,38.0,316.0
69.0,31.0,37.0,39.0,318.0
70.0,32.5,37.0,40.0,320.0
71.0,34.0,37.0,41.0,322.0
72.0,35.5,37.0,42.0,324.0
73.0,37.1,37.0,43.0,326.0
74.0,38.7,37.0,44.0,328.0
76.0,42.0,37.0,46.0,332.0
64.0,23.8,38.0,34.0,304.0
66.0,26.2,38.0,36.0,308.0
67.0,27.8,38.0,37.0,312.0
68.0,29.4,38.0,38.0,316.0
69.0,30.7,38.0,39.0,318.0
70.0,32.3,38.0,40.0,320.0
71.0,33.6,38.0,41.0,322.0
72.0,35.1,38.0,42.0,324.0
73.0,36.7,38.0,43.0,326.0
74.0,38.5,38.0,44.0,328.0
76.0,41.8,38.0,46.0,332.0
75.0,30.0,39.0,40.0,300.0
78.0,35.1,39.0,44.0,308.0
81.0,40.1,39.0,46.0,324.0
84.0,44.4,39.0,48.0,332.0
76.0,38.7,40.0,40.0,336.0
78.0,39.7,40.0,40.0,336.0
80.0,40.8,40.0,40.0,336.0
82.0,41.8,40.0,40.0,336.0
84.0,43.8,40.0,42.0,336.0
86.0,45.4,40.0,42.0,336.0
88.0,49.2,40.0,44.0,340.0
90.0,51.0,40.0,44.0,344.0
92.0,52.7,40.0,44.0,348.0
94.0,53.8,40.0,46.0,348.0
96.0,58.1,40.0,46.0,352.0
98.0,61.9,40.0,48.0,352.0
100.0,63.9,40.0,48.0,356.0
