full_image,logo,make_id,name,webpage
https://www.cisurfboards.com/wp-content/uploads/2020/01/FishBeard_Web_Featured-Image-700x1110.png,https://www.cisurfboards.com/wp-content/uploads/2020/01/FishBeard-logo-200px.png,1.0,FishBeard,https://www.cisurfboards.com/board/fishbeard/
https://www.cisurfboards.com/wp-content/uploads/2020/01/CI-Mid_Featured_Image-700x1052.png,https://www.cisurfboards.com/wp-content/uploads/2020/01/ci-mid-logo-black-on-white-200px.png,1.0,CI Mid,https://www.cisurfboards.com/board/ci-mid/
https://www.cisurfboards.com/wp-content/uploads/2020/09/Happy_Traveler_Featured-Image_Web-700x1017.png,https://www.cisurfboards.com/wp-content/uploads/2020/07/Happy_Traveler_Web.png,1.0,Happy Traveler,https://www.cisurfboards.com/board/happy-traveler/
https://www.cisurfboards.com/wp-content/uploads/2019/04/Happy_Featured_Image-700x1053.png,https://www.cisurfboards.com/wp-content/uploads/2019/04/Happy_Logo_1.png,1.0,Happy,https://www.cisurfboards.com/board/happy/
https://www.cisurfboards.com/wp-content/uploads/2018/04/Rocket-Wide-Featured-Image.png,https://www.cisurfboards.com/wp-content/uploads/2018/03/Rocket-Wide-logo-for-site.png,1.0,Rocket Wide,https://www.cisurfboards.com/board/rocket-wide/
https://www.cisurfboards.com/wp-content/uploads/2018/10/CI_Fish_Featured_Image-700x992.png,https://www.cisurfboards.com/wp-content/uploads/2018/10/CI_Fish_Logo_Site.png,1.0,CI Fish,https://www.cisurfboards.com/board/ci-fish/
https://www.cisurfboards.com/wp-content/uploads/2019/02/Ultra-Joe-Featured-Image.png,https://www.cisurfboards.com/wp-content/uploads/2019/02/ULTRA_JOE_LOGO_WEB.png,1.0,Ultra Joe,https://www.cisurfboards.com/board/ultra-joe/
https://www.cisurfboards.com/wp-content/uploads/2018/09/Neckbeard-2-Featured-Image-Tight-700x1084.png,https://www.cisurfboards.com/wp-content/uploads/2018/09/Neckbeard_2_150x175.png,1.0,Neck Beard 2,https://www.cisurfboards.com/board/neckbeard-2/
https://www.cisurfboards.com/wp-content/uploads/2017/08/OG-Flyer-Featured-Image.png,https://www.cisurfboards.com/wp-content/uploads/2017/08/Flyer-Logo-for-Shape3D.png,1.0,OG Flyer,https://www.cisurfboards.com/board/og-flyer/
https://www.cisurfboards.com/wp-content/uploads/2017/03/Fever-Featured-Image-for-Web-Page1.png,https://www.cisurfboards.com/wp-content/uploads/2017/03/Fever-Logo-for-Site.png,1.0,Fever,https://www.cisurfboards.com/board/fever/
https://www.cisurfboards.com/wp-content/uploads/2016/01/BW_feature2.png,https://www.cisurfboards.com/wp-content/uploads/2016/01/B_W-Logo_FINAL-for-Web.png,1.0,Black and White,https://www.cisurfboards.com/board/black-and-white/
https://www.cisurfboards.com/wp-content/uploads/2015/10/sampler_feature.png,https://www.cisurfboards.com/wp-content/uploads/2015/10/sampler_logo.png,1.0,Sampler,https://www.cisurfboards.com/board/sampler/
https://www.cisurfboards.com/wp-content/uploads/2015/02/pod_mod_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/11/Pod-Mod.png,1.0,Pod Mod,https://www.cisurfboards.com/board/pod-mod/
https://www.cisurfboards.com/wp-content/uploads/2016/01/twinfin_feature2.png,https://www.cisurfboards.com/wp-content/uploads/2016/01/Twin-Fin-Logo-for-Site-e1452792479254.png,1.0,Twin Fin,https://www.cisurfboards.com/board/twin-fin/
https://www.cisurfboards.com/wp-content/uploads/2017/10/Bonzer-3D-Featured-Image.png,https://www.cisurfboards.com/wp-content/uploads/2017/10/Bonzer-3-logo.png,1.0,Bonzer 3D,https://www.cisurfboards.com/board/bonzer-3d/
https://www.cisurfboards.com/wp-content/uploads/2015/02/high_5_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/11/high_5_logo.png,1.0,High 5,https://www.cisurfboards.com/board/high-5/
https://www.cisurfboards.com/wp-content/uploads/2016/07/rocket_9_swallow_feature.png,https://www.cisurfboards.com/wp-content/uploads/2016/07/rocket_9_web.png,1.0,Rocket 9,https://www.cisurfboards.com/board/rocket-9/
https://www.cisurfboards.com/wp-content/uploads/2016/12/Bonzer-Biscuit-Deck-and-Bottom-for-Web.png,https://www.cisurfboards.com/wp-content/uploads/2016/12/Biscuit-Bonzer-Lam-for-Web-Black.png,1.0,Biscuit Bonzer,https://www.cisurfboards.com/board/biscuit-bonzer/
https://www.cisurfboards.com/wp-content/uploads/2016/10/Bonzer-Shelter-Deck-and-Bottom-for-Web-Green.png,https://www.cisurfboards.com/wp-content/uploads/2016/10/Bonzer-5-Logo-for-Web-1.png,1.0,Bonzer Shelter,https://www.cisurfboards.com/board/bonzer-shelter/
https://ftp.cisurfboards.com/wp-content/uploads/2020/04/Chancho_Featured_Image.png,https://ftp.cisurfboards.com/wp-content/uploads/2020/03/Chancho-Logo-200px.png,1.0,Chancho,https://ftp.cisurfboards.com/board/chancho/
https://www.cisurfboards.com/wp-content/uploads/2016/01/hoglet_feature.png,https://www.cisurfboards.com/wp-content/uploads/2016/01/hoglet_logo.png,1.0,Hoglet,https://www.cisurfboards.com/board/hoglet/
https://www.cisurfboards.com/wp-content/uploads/2015/09/peregrine_feature1.png,https://www.cisurfboards.com/wp-content/uploads/2015/09/peregrine_logo_small.png,1.0,The Peregrine,https://www.cisurfboards.com/board/the-peregrine/
https://www.cisurfboards.com/wp-content/uploads/2015/07/Mini-Eco-hybrid-Featured-Image.png,https://www.cisurfboards.com/wp-content/uploads/2015/07/MINI_Logo_2019.png,1.0,Mini Eco-hybrid,https://www.cisurfboards.com/board/mini/
https://www.cisurfboards.com/wp-content/uploads/2014/11/taco_grinder_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/11/taco_grinder.png,1.0,Taco Grinder,https://www.cisurfboards.com/board/taco-grinder/
https://www.cisurfboards.com/wp-content/uploads/2014/11/rookie_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/rookie_15.png,1.0,Rook 15,https://www.cisurfboards.com/board/rook15/
https://www.cisurfboards.com/wp-content/uploads/2014/11/girrabit_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/girabbit.png,1.0,Girabbit,https://www.cisurfboards.com/board/girabbit/
https://www.cisurfboards.com/wp-content/uploads/2014/11/zeus_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/zeus.png,1.0,Zeus,https://www.cisurfboards.com/board/zeus/
https://www.cisurfboards.com/wp-content/uploads/2014/11/bunny_chow_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/bunny_chow.png,1.0,Bunny Chow,https://www.cisurfboards.com/board/bunny-chow/
https://www.cisurfboards.com/wp-content/uploads/2014/12/four_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/4.png,1.0,#4,https://www.cisurfboards.com/board/4/
https://www.cisurfboards.com/wp-content/uploads/2014/11/t-low_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/t_low.png,1.0,T-Low,https://www.cisurfboards.com/board/t-low/
https://www.cisurfboards.com/wp-content/uploads/2014/11/dfr_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/dfr.png,1.0,DFR,https://www.cisurfboards.com/board/dfr/
https://www.cisurfboards.com/wp-content/uploads/2014/11/new_flyer_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/flyer.png,1.0,The New Flyer,https://www.cisurfboards.com/board/the-new-flyer/
https://www.cisurfboards.com/wp-content/uploads/2014/11/ks_semi_pro_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/11/SP12-logo-2017.png,1.0,Semi Pro 12,https://www.cisurfboards.com/board/semi-pro-12/
https://direct.cisurfboards.com/wp-content/uploads/2014/11/weirdo_ripper_feature.png,https://direct.cisurfboards.com/wp-content/uploads/2014/12/weirdo_ripper.png,1.0,Weirdo Ripper,https://direct.cisurfboards.com/board/weirdo-ripper/
https://www.cisurfboards.com/wp-content/uploads/2014/11/proton_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/proton.png,1.0,The Proton,https://www.cisurfboards.com/board/the-proton/
https://www.cisurfboards.com/wp-content/uploads/2014/11/joe_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/joe.png,1.0,Average Joe,https://www.cisurfboards.com/board/average-joe/
https://www.cisurfboards.com/wp-content/uploads/2014/11/neck_beard_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/neck_beard.png,1.0,The Neck Beard,https://www.cisurfboards.com/board/the-neck-beard/
https://www.cisurfboards.com/wp-content/uploads/2014/11/dumpster_diver_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/dumpster_diver.png,1.0,Dumpster Diver,https://www.cisurfboards.com/board/dumpster-diver/
https://www.cisurfboards.com/wp-content/uploads/2014/12/black_beauty_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/black_beauty2.png,1.0,The Black Beauty,https://www.cisurfboards.com/board/the-black-beauty/
https://www.cisurfboards.com/wp-content/uploads/2014/11/water_hog_feature.png,https://www.cisurfboards.com/wp-content/uploads/2014/12/water_hog.png,1.0,The Water Hog,https://www.cisurfboards.com/board/the-water-hog/
